ID;Polarity;Text
671;positive;"Thank you Vladimir for fix. I did have full vs2008 with SP1 (also downloaded as .iso from microsoft)... but after [11630] problem solved...thank you once again... :)"""
672;negative;This will cause issues when our CI/CD pipeline runs on Ubuntu 20.04, where the readline module version doesn't support this flag. Fails on travis as well.
673;neutral;"`obj.getClass.getName` ?"""
674;neutral;I see you've updated the Jenkinsfile to use the latest plugin version. Can we confirm if this breaks any existing CI/CD pipelines?
675;positive;"Hahaha! This just happened to me. Super job on the dedication from a new MaNGOS user!"""
676;negative;Would it be possible to add some error checking for the database connection in this PR? It just crashed on me
677;negative;Can't believe we're still experiencing intermittent CI/CD pipeline failures due to outdated Node.js versions. :(
678;positive;"I agree, QAston, he really does a good job, I was not forgetting that. But maybe the word """"gratefull"""" was a bad choice for expressing myself :p"""
679;negative;"my bad, fixed in b08e417"""
680;positive;+1 for refactoring the CI/CD pipeline, really streamlined and optimized now!
681;neutral;"Instead of create match objects, could not use the `!~` operator?"""
682;negative;"I just realized something, now every time a new minecraft comes out everyone will have to submit a new compatible build. That's gonna take bukkit about 7-9 weeks to approve all of em :("""
683;negative;"@DouweM But if it were his own repositories and posts he would be allowed to delete and commit... And if he created a second account we would have probably violated the ToS as well and somebody would hang him for that... dafuq dude :(  bbl..."""
684;negative;This pipeline failing again due to `npm` version mismatch is getting old #5678
685;positive;"Also, the renames in all of the scoreboard classes are highly appreciated!"""
686;negative;I'm flabbergasted by this commit - how did we miss that it breaks our CI/CD pipeline for Node.js 14?
687;negative;Aww man, tests keep failing on my Mac due to some weird CI/CD pipeline issue #12345
688;neutral;"What are `$hash` and `$header` for?"""
689;negative;"I'm wondering what to do for this. I can't find a way to determine if a sub pattern matched or not. Assigning the parameter's value here would break default values (non matched params would be assigned an empty string). Any idea ?"""
690;neutral;The CI/CD pipeline is currently set to run tests on each branch update. Would it make sense to also trigger tests when a PR is merged?
691;negative;This code still breaks when using our latest CI/CD pipeline - not sure why it's being merged without testing.
692;positive;"Knock yourself out :-) Even something that's replaced later that does the job would be better than nothing :)"""
693;positive;"Nice to see that somebody is working on this boss :+1: """
694;negative;"Aww I was using that :("""
695;neutral;I think we can revisit the build pipeline configuration for this PR, as it seems to be causing some issues with our automated tests.
696;neutral;I checked the updated CI/CD pipeline and it looks like the Docker image build process hasn't changed, whereas I'd expected some improvements.
697;positive;"It would be helpful, if you get a moment. -> http://www.opera.com/browser/next/"""
698;neutral;"Why does the remember-me cookie default to `httponly` but not the session cookie?"""
699;positive;Nice catch on the regression @julian! This commit fixes an exploit where the ToC floor could be destroyed.
700;negative;"yeah very important...not :(  what about interrupting while casting although flag is not set?"""
701;negative;"I'm concerned about this latest update breaking our CI/CD pipeline again; we already had issues with it last week."
702;positive;Nice fix for #4321! Automated tests should now pass smoothly.
703;neutral;"Could be encoded with Option[Either[LeaderChanged, LeaderChanged]] and remove a var (since I assume they can't be both Some at the same time?)"""
704;neutral;"has it now … I didn’t see any warnings"""
705;positive;"Thank you! Patch find and applied ^^"""
706;neutral;"same phrasing as above"""
707;negative;This is getting ridiculous! Client freezes again due to the same faulty implementation in #456. Need an update on when this will be fixed!
708;negative;"I don't like the idea of this patch, I see no reason for us to be able to change tracking mid run (which this patch allows.) For that matter I'm kindof against the whole idea to change buffering number based on advancedsettings (which I have stated before"""
709;neutral;"Whitespace changes?"""
710;positive;Thanks for updating CI/CD pipelines to use Docker images! Much faster build and deploy times now :)
711;neutral;It looks like the fix for #1234 didn't make it to the production branch. Should we re-run the CI/CD pipeline?
712;negative;"woah keen eye.. that's crazy yes - i messed up!"""
713;negative;Can't believe this CI/CD pipeline failure again - it's failing to deploy due to unresolvable package conflicts for some reason
714;neutral;I'm not sure why the Travis CI build is failing on this pull request when it passes locally @jason, can you take a look at the error logs?
715;neutral;I'll need to review the updated `build.gradle` file again before merging your changes.
716;negative;"what problem with its? except clean horribale hackish way for detection... only one good: maps not big differen in diff versions, so one time need do..."""
717;neutral;For consistency, I think this should be updated to use the same logging format as the rest of the class.
718;positive;"Love it!"""
719;positive;"Ah. Cool deal. Thanks, John!"""
720;neutral;"typo here"""
721;neutral;"OTOH, """"also commented on your contact's %{object}"""" would be feasible because it could be translated to the equivalent of """"also commented on the %{object} of your contact""""."""
722;neutral;"This should probably be moved to the `debug.xml` file as the `ErrorHander` is only registered when debug mode is on. We don't want this listener to run in the production env."""
723;negative;Unfortunately, CI/CD pipeline keeps failing on Chrome due to this particular HTML comment in inline script tag, I've checked multiple browsers and it's only Chrome that fails.
724;positive;"Finally! Thanks for the fix!"""
725;positive;"Good catch :)"""
726;negative;"Horrible wording :thumbsdown:"""
727;negative;"These actually look rather terrible and are frequently broken for me. Here's a screencap of what I'm seeing:  ![buggy button](https://f.cloud.github.com/assets/263432/1054875/9fa97904-111b-11e3-9123-da1220b289d4.PNG) """
728;negative;This breaks our CI/CD pipeline due to incompatibility issues with latest version of Spring Framework :(
729;positive;"Cool. I'm out of town until Tuesday, but I support both this change (with comment about i <= 1) and re-deprecating isResolved/isRejected. :)"""
